category,article_type,majority_service,style_id,product_total_gmv,category_total_gmv,overall_total_gmv,overall_category_percentage_contribution,category__product_percentage_contribution,overall_product_percentage_contribution,rnk
Indoor Equipment,Strength,HYBRID_GX,900056,30653,370477394,1078814296,34.341164681785045,0.008273919136885313,0.0028413601964355135,430
Indoor Equipment,Treadmill,OTHERS,805003,30598,370477394,1078814296,34.341164681785045,0.008259073426758124,0.0028362620066725553,431
Indoor Equipment,Strength,HYBRID_GYM,900056,30174,370477394,1078814296,34.341164681785045,0.008144626497777622,0.002796959598318115,432
Indoor Equipment,Strength,OTHERS,900054,29771,370477394,1078814296,34.341164681785045,0.00803584793084568,0.0027596037715095314,433
Indoor Equipment,Strength,GYM,900043,29696,370477394,1078814296,34.341164681785045,0.008015603780672243,0.002752651694560043,434
Indoor Equipment,Treadmill,PLAY,805053,29523,370477394,1078814296,34.341164681785045,0.007968907274272179,0.0027366155703965568,435
Indoor Equipment,Strength,GYM,802150,29282,370477394,1078814296,34.341164681785045,0.007903856071714864,0.002714276229798868,436
Indoor Equipment,Treadmill,GX,805003,28998,370477394,1078814296,34.341164681785045,0.00782719822305811,0.0026879510317501395,437
Indoor Equipment,Strength,GX,900043,28846,370477394,1078814296,34.341164681785045,0.007786170078706611,0.0026738614891325097,438
Indoor Equipment,Strength,GX,900035,28594,370477394,1078814296,34.341164681785045,0.0077181497341238595,0.002650502510582229,439
Indoor Equipment,Treadmill,GYM,801969,28357,370477394,1078814296,34.341164681785045,0.0076541782195757935,0.002628533947421846,440
Indoor Equipment,Treadmill,HYBRID_GX,802299,27748,370477394,1078814296,34.341164681785045,0.007489795720167477,0.0025720830825920016,441
Indoor Equipment,Treadmill,GX,900338,27249,370477394,1078814296,34.341164681785045,0.007355104641013535,0.002525828597288073,442
Indoor Equipment,Strength,OTHERS,600990,26746,370477394,1078814296,34.341164681785045,0.007219333873850344,0.0024792033345468383,443
Indoor Equipment,Treadmill,GX,802299,26173,370477394,1078814296,34.341164681785045,0.007064668566525277,0.0024260894666527483,444
Indoor Equipment,Elliptical,PLAY,900065,25999,370477394,1078814296,34.341164681785045,0.0070177021381229,0.0024099606481299356,445
Indoor Equipment,Strength,HYBRID_GYM,900045,25980,370477394,1078814296,34.341164681785045,0.0070125736200789615,0.002408199455302732,446
Indoor Equipment,Treadmill,HYBRID_GX,802156,25499,370477394,1078814296,34.341164681785045,0.006882741136966647,0.0023636134684666805,447
Indoor Equipment,Strength,GX,900045,25087,370477394,1078814296,34.341164681785045,0.006771533272013893,0.0023254233924241583,448
Indoor Equipment,Strength,OTHERS,900041,24912,370477394,1078814296,34.341164681785045,0.006724296921609203,0.002309201879542019,449
Indoor Equipment,Strength,GX,600581,24433,370477394,1078814296,34.341164681785045,0.0065950042825015116,0.0022648012814246205,450
Indoor Equipment,Strength,GYM,900044,24407,370477394,1078814296,34.341164681785045,0.006587986310441387,0.002262391228082131,451
Indoor Equipment,Strength,HYBRID_GX,900045,24367,370477394,1078814296,34.341164681785045,0.0065771894303488865,0.002258683453709071,452
Indoor Equipment,Spin Bike,PLAY,802291,24298,370477394,1078814296,34.341164681785045,0.006558564812189324,0.002252287542915542,453
Indoor Equipment,Strength,GX,601606,24137,370477394,1078814296,34.341164681785045,0.0065151073698170095,0.0022373637510639736,454
Indoor Equipment,Strength,GYM,900042,24030,370477394,1078814296,34.341164681785045,0.006486225715569571,0.0022274454546160373,455
Indoor Equipment,Treadmill,HYBRID_GYM,802152,23999,370477394,1078814296,34.341164681785045,0.006477858133497883,0.0022245719294769154,456
Indoor Equipment,Strength,HYBRID_GX,700056,23997,370477394,1078814296,34.341164681785045,0.0064773182894932585,0.002224386540758262,457
Indoor Equipment,Strength,GYM,900182,23996,370477394,1078814296,34.341164681785045,0.006477048367490946,0.0022242938463989358,458
Indoor Equipment,Strength,OTHERS,700610,23298,370477394,1078814296,34.341164681785045,0.0062886428098768155,0.0021595931835890316,459
Indoor Equipment,Spin Bike,PLAY,900075,22999,370477394,1078814296,34.341164681785045,0.006207936131185376,0.002131877570150405,460
Indoor Equipment,Strength,OTHERS,601364,22719,370477394,1078814296,34.341164681785045,0.006132357970537874,0.0021059231495389823,461
Indoor Equipment,Spin Bike,PLAY,802289,22598,370477394,1078814296,34.341164681785045,0.00609969740825806,0.002094707132060475,462
Indoor Equipment,Strength,PLAY,900038,22428,370477394,1078814296,34.341164681785045,0.006053810667864933,0.002078949090974968,463
Indoor Equipment,Strength,HYBRID_GX,900035,21701,370477394,1078814296,34.341164681785045,0.00585757737218374,0.0020115602917445954,464
Indoor Equipment,Strength,HYBRID_GYM,900061,21484,370477394,1078814296,34.341164681785045,0.005799004297681925,0.0019914456157707427,465
Indoor Equipment,,OTHERS,601519,21367,370477394,1078814296,34.341164681785045,0.005767423423411362,0.0019806003757295407,466
Indoor Equipment,Treadmill,PLAY,900278,20999,370477394,1078814296,34.341164681785045,0.005668092126560359,0.001946488851497385,467
Indoor Equipment,Strength,OTHERS,900048,20813,370477394,1078814296,34.341164681785045,0.005617886634130233,0.001929247700662654,468
Indoor Equipment,Strength,PLAY,900039,20195,370477394,1078814296,34.341164681785045,0.005451074836701103,0.0018719625865988708,469
Indoor Equipment,Spin Bike,PLAY,900277,19996,370477394,1078814296,34.341164681785045,0.005397360358240913,0.0018535164090928953,470
Indoor Equipment,Strength,HYBRID_GYM,900062,19796,370477394,1078814296,34.341164681785045,0.005343375957778411,0.0018349775372275934,471
Indoor Equipment,Spin Bike,GX,802283,19348,370477394,1078814296,34.341164681785045,0.005222450900742408,0.001793450464249317,472
Indoor Equipment,Spin Bike,HYBRID_GYM,802282,19198,370477394,1078814296,34.341164681785045,0.005181962600395532,0.0017795463103503402,473
Indoor Equipment,Treadmill,GYM,801967,18999,370477394,1078814296,34.341164681785045,0.005128248121935343,0.0017611001328443649,474
Indoor Equipment,Spin Bike,GX,802282,18998,370477394,1078814296,34.341164681785045,0.00512797819993303,0.0017610074384850384,475
Indoor Equipment,Strength,GYM,900045,18817,370477394,1078814296,34.341164681785045,0.005079122317514466,0.0017442297594469401,476
Indoor Equipment,Spin Bike,HYBRID_GX,802283,18698,370477394,1078814296,34.341164681785045,0.005047001599239278,0.0017331991306870852,477
Indoor Equipment,,GX,601513,18665,370477394,1078814296,34.341164681785045,0.005038094173162965,0.0017301402168293106,478
Indoor Equipment,Strength,HYBRID_GX,900043,18641,370477394,1078814296,34.341164681785045,0.005031616045107465,0.0017279155522054743,479
Indoor Equipment,Strength,HYBRID_GX,900062,18631,370477394,1078814296,34.341164681785045,0.00502891682508434,0.0017269886086122093,480
Indoor Equipment,Strength,GX,802150,17423,370477394,1078814296,34.341164681785045,0.00470285104629083,0.001615013822545785,481
Indoor Equipment,Strength,GX,900044,17246,370477394,1078814296,34.341164681785045,0.004655074851881516,0.0015986069209449928,482
Indoor Equipment,Strength,OTHERS,700612,17046,370477394,1078814296,34.341164681785045,0.0046010904514190145,0.0015800680490796908,483
Indoor Equipment,Strength,HYBRID_GYM,900182,16897,370477394,1078814296,34.341164681785045,0.004560872073074451,0.0015662565895400407,484
Indoor Equipment,Strength,OTHERS,700608,16660,370477394,1078814296,34.341164681785045,0.0044969005585263865,0.001544288026379658,485
Indoor Equipment,,HYBRID_GYM,,16526,370477394,1078814296,34.341164681785045,0.00446073101021651,0.0015318669822299055,486
Indoor Equipment,Treadmill,PLAY,900338,16499,370477394,1078814296,34.341164681785045,0.004453443116154072,0.0015293642345280895,487
Indoor Equipment,Strength,HYBRID_GX,900042,16300,370477394,1078814296,34.341164681785045,0.004399728637693883,0.0015109180570221142,488
Indoor Equipment,Strength,OTHERS,601534,16256,370477394,1078814296,34.341164681785045,0.004387852069592133,0.0015068395052117477,489
Indoor Equipment,Strength,OTHERS,601606,16243,370477394,1078814296,34.341164681785045,0.00438434308356207,0.001505634478540503,490
Indoor Equipment,Strength,HYBRID_GX,601602,16213,370477394,1078814296,34.341164681785045,0.004376245423492695,0.0015028536477607079,491
Indoor Equipment,Elliptical,PLAY,900368,15999,370477394,1078814296,34.341164681785045,0.004318482114997818,0.0014830170548648346,492
Indoor Equipment,Elliptical,HYBRID_GX,900368,15999,370477394,1078814296,34.341164681785045,0.004318482114997818,0.0014830170548648346,493
Indoor Equipment,,OTHERS,601513,15881,370477394,1078814296,34.341164681785045,0.004286631318724942,0.0014720791204643066,494
Indoor Equipment,Strength,HYBRID_GYM,900043,15332,370477394,1078814296,34.341164681785045,0.004138444139455375,0.0014211899171940525,495
Indoor Equipment,,OTHERS,601518,14832,370477394,1078814296,34.341164681785045,0.004003483138299121,0.0013748427375307973,496
Indoor Equipment,Strength,GX,900062,14497,370477394,1078814296,34.341164681785045,0.003913059267524431,0.0013437901271564166,497
Indoor Equipment,Strength,PLAY,900036,14262,370477394,1078814296,34.341164681785045,0.0038496275969809915,0.0013220069527146866,498
Indoor Equipment,Strength,OTHERS,601595,14235,370477394,1078814296,34.341164681785045,0.003842339702918554,0.0013195042050128708,499
Indoor Equipment,Strength,HYBRID_GYM,900042,14144,370477394,1078814296,34.341164681785045,0.0038177768007081154,0.0013110690183141586,500
Indoor Equipment,Strength,OTHERS,700611,13941,370477394,1078814296,34.341164681785045,0.0037629826342386766,0.001292252063370877,501
Indoor Equipment,Treadmill,GYM,805003,13752,370477394,1078814296,34.341164681785045,0.003711967375801612,0.0012747328294581666,502
Indoor Equipment,Strength,HYBRID_GX,900044,13691,370477394,1078814296,34.341164681785045,0.003695502133660549,0.0012690784735392494,503
Indoor Equipment,Strength,GYM,900062,13607,370477394,1078814296,34.341164681785045,0.0036728286854662987,0.0012612921473558227,504
Indoor Equipment,Treadmill,PLAY,802299,13599,370477394,1078814296,34.341164681785045,0.0036706693094477987,0.0012605505924812106,505
Indoor Equipment,Treadmill,HYBRID_GYM,802299,13599,370477394,1078814296,34.341164681785045,0.0036706693094477987,0.0012605505924812106,506
Indoor Equipment,Dumbelle Stand,OTHERS,900436,13582,370477394,1078814296,34.341164681785045,0.003666080635408486,0.0012589747883726599,507
Indoor Equipment,Strength,GX,600569,13532,370477394,1078814296,34.341164681785045,0.0036525845352928608,0.0012543400704063342,508
Indoor Equipment,,OTHERS,601512,13439,370477394,1078814296,34.341164681785045,0.003627481789077797,0.001245719494988969,509
Indoor Equipment,Strength,GX,900055,13236,370477394,1078814296,34.341164681785045,0.0035726876226083583,0.0012269025400456874,510
Indoor Equipment,Strength,HYBRID_GYM,900055,13199,370477394,1078814296,34.341164681785045,0.003562700508522795,0.0012234728487506064,511
Indoor Equipment,Spin Bike,PLAY,802288,12999,370477394,1078814296,34.341164681785045,0.0035087161080602936,0.0012049339768853045,512
Indoor Equipment,Strength,GYM,900055,12862,370477394,1078814296,34.341164681785045,0.00347173679374348,0.0011922348496575725,513
Indoor Equipment,Strength,GYM,601606,12841,370477394,1078814296,34.341164681785045,0.0034660684316949173,0.0011902882681117158,514
Indoor Equipment,Strength,GX,600615,12787,370477394,1078814296,34.341164681785045,0.003451492643570042,0.0011852827727080843,515
Indoor Equipment,Strength,HYBRID_GX,900054,12255,370477394,1078814296,34.341164681785045,0.0033078941383397876,0.001135969373546381,516
Indoor Equipment,Strength,PLAY,900037,12205,370477394,1078814296,34.341164681785045,0.003294398038224162,0.0011313346555800554,517
Indoor Equipment,,OTHERS,601516,11418,370477394,1078814296,34.341164681785045,0.0030819694224042183,0.001058384194790092,518
Indoor Equipment,Strength,OTHERS,601041,11412,370477394,1078814296,34.341164681785045,0.003080349890390343,0.001057828028634133,519
Indoor Equipment,Spin Bike,PLAY,805267,11119,370477394,1078814296,34.341164681785045,0.003001262743712778,0.0010306685813514657,520
Indoor Equipment,Treadmill,HYBRID_GX,802157,10999,370477394,1078814296,34.341164681785045,0.0029688721034352773,0.0010195452582322843,521
Indoor Equipment,Strength,GX,900042,10803,370477394,1078814296,34.341164681785045,0.0029159673909820256,0.0010013771638042884,522
Indoor Equipment,Strength,GX,900049,10472,370477394,1078814296,34.341164681785045,0.002826623208216586,0.0009706953308672136,523
Indoor Equipment,,OTHERS,601522,10110,370477394,1078814296,34.341164681785045,0.0027289114433794574,0.0009371399727910169,524
Indoor Equipment,Spin Bike,GYM,802283,9999,370477394,1078814296,34.341164681785045,0.0026989501011227693,0.0009268508989057743,525
Indoor Equipment,Strength,HYBRID_GX,601427,9774,370477394,1078814296,34.341164681785045,0.0026382176506024547,0.0009059946680573094,526
Indoor Equipment,Strength,GYM,601602,9517,370477394,1078814296,34.341164681785045,0.00256884769600814,0.0008821722177103963,527
Indoor Equipment,Spin Bike,HYBRID_GX,802282,9499,370477394,1078814296,34.341164681785045,0.002563989099966515,0.0008805037192425192,528
Indoor Equipment,Strength,OTHERS,601363,9452,370477394,1078814296,34.341164681785045,0.0025513027658578273,0.0008761470843541731,529
Indoor Equipment,Strength,PLAY,802151,9398,370477394,1078814296,34.341164681785045,0.002536726977732952,0.0008711415889505417,530
Indoor Equipment,Strength,PLAY,900057,9385,370477394,1078814296,34.341164681785045,0.002533217991702889,0.0008699365622792971,531
Indoor Equipment,Strength,GYM,900041,9279,370477394,1078814296,34.341164681785045,0.0025046062594577634,0.000860110960190687,532
Indoor Equipment,Strength,GX,600573,9099,370477394,1078814296,34.341164681785045,0.0024560202990415118,0.0008434259755119151,533
Indoor Equipment,Strength,OTHERS,700609,9094,370477394,1078814296,34.341164681785045,0.0024546706890299494,0.0008429625037152826,534
Indoor Equipment,Spin Bike,HYBRID_GYM,802283,9040,370477394,1078814296,34.341164681785045,0.002440094900905074,0.000837957008311651,535
Indoor Equipment,Dumbelle Stand,HYBRID_GYM,900436,8998,370477394,1078814296,34.341164681785045,0.0024287581768079485,0.0008340638452199376,536
Indoor Equipment,Strength,HYBRID_GX,601606,8565,370477394,1078814296,34.341164681785045,0.0023118819498066327,0.0007939271876315587,537
Indoor Equipment,Spin Bike,HYBRID_GYM,802288,8521,370477394,1078814296,34.341164681785045,0.002300005381704882,0.0007898486358211924,538
Indoor Equipment,Spin Bike,HYBRID_GX,802285,8499,370477394,1078814296,34.341164681785045,0.002294067097654007,0.0007878093599160091,539
Indoor Equipment,,OTHERS,601520,8386,370477394,1078814296,34.341164681785045,0.0022635659113926935,0.0007773348973121136,540
Indoor Equipment,Strength,GYM,900061,8198,370477394,1078814296,34.341164681785045,0.0022128205749579423,0.0007599083577587297,541
Indoor Equipment,Strength,GYM,601605,8100,370477394,1078814296,34.341164681785045,0.002186368218731316,0.0007508243105447316,542
Indoor Equipment,Strength,GX,601605,8072,370477394,1078814296,34.341164681785045,0.002178810402666566,0.0007482288684835893,543
Indoor Equipment,Strength,GX,900061,8040,370477394,1078814296,34.341164681785045,0.002170172898592566,0.000745262648985141,544
Indoor Equipment,Strength,GYM,601557,7999,370477394,1078814296,34.341164681785045,0.002159106096497753,0.000741462180252754,545
Indoor Equipment,Strength,HYBRID_GX,600581,7883,370477394,1078814296,34.341164681785045,0.002127795144229502,0.0007307096345708789,546
Indoor Equipment,Strength,HYBRID_GYM,700056,7699,370477394,1078814296,34.341164681785045,0.0020781294958040005,0.0007136538724548011,547
Indoor Equipment,,GX,601519,7617,370477394,1078814296,34.341164681785045,0.0020559958916143745,0.0007060529349900272,548
Indoor Equipment,Strength,HYBRID_GX,900049,7609,370477394,1078814296,34.341164681785045,0.0020538365155958744,0.0007053113801154152,549
Indoor Equipment,Strength,GX,601557,7499,370477394,1078814296,34.341164681785045,0.0020241450953414988,0.0006951150005894991,550
Indoor Equipment,,OTHERS,601510,7432,370477394,1078814296,34.341164681785045,0.002006060321186561,0.000688904478514623,551
Indoor Equipment,Strength,OTHERS,600566,7334,370477394,1078814296,34.341164681785045,0.001979607964959935,0.0006798204313006249,552
Indoor Equipment,Strength,OTHERS,601604,7262,370477394,1078814296,34.341164681785045,0.001960173580793434,0.0006731464374291162,553
Indoor Equipment,Strength,PLAY,900043,7139,370477394,1078814296,34.341164681785045,0.0019269731745089958,0.0006617450312319554,554
Indoor Equipment,,GX,601516,6845,370477394,1078814296,34.341164681785045,0.0018476161058291185,0.0006344928895899614,555
Indoor Equipment,,GX,601517,6678,370477394,1078814296,34.341164681785045,0.0018025391314429296,0.0006190129315824343,556
Indoor Equipment,Spin Bike,HYBRID_GYM,802285,6649,370477394,1078814296,34.341164681785045,0.0017947113933758667,0.0006163247951619655,557
Indoor Equipment,Strength,PLAY,601534,6599,370477394,1078814296,34.341164681785045,0.0017812152932602414,0.00061169007719564,558
Indoor Equipment,Strength,HYBRID_GYM,900041,6545,370477394,1078814296,34.341164681785045,0.001766639505135366,0.0006066845817920085,559
Indoor Equipment,Strength,OTHERS,600813,6516,370477394,1078814296,34.341164681785045,0.0017588117670683033,0.0006039964453715397,560
Indoor Equipment,Strength,HYBRID_GX,600569,6367,370477394,1078814296,34.341164681785045,0.0017185933887237394,0.0005901849858318896,561
Indoor Equipment,Strength,PLAY,900045,6298,370477394,1078814296,34.341164681785045,0.0016999687705641763,0.0005837890750383604,562
Indoor Equipment,,GX,601768,6070,370477394,1078814296,34.341164681785045,0.0016384265540369245,0.0005626547611119162,563
Indoor Equipment,Strength,PLAY,900044,6035,370477394,1078814296,34.341164681785045,0.001628979283955987,0.0005594104585354882,564
Indoor Equipment,Strength,HYBRID_GX,900182,5999,370477394,1078814296,34.341164681785045,0.0016192620918727364,0.0005560734615997339,565
Indoor Equipment,Strength,GYM,700612,5898,370477394,1078814296,34.341164681785045,0.0015919999696391734,0.0005467113313077565,566
Indoor Equipment,Strength,HYBRID_GYM,601041,5688,370477394,1078814296,34.341164681785045,0.0015353163491535465,0.0005272455158491893,567
Indoor Equipment,Strength,HYBRID_GX,900055,5548,370477394,1078814296,34.341164681785045,0.0014975272688297955,0.0005142683055434779,568
Indoor Equipment,Strength,HYBRID_GX,600615,5498,370477394,1078814296,34.341164681785045,0.00148403116871417,0.0005096335875771524,569
Indoor Equipment,,OTHERS,601517,5479,370477394,1078814296,34.341164681785045,0.0014789026506702321,0.0005078723947499487,570
Indoor Equipment,Strength,GYM,601534,5426,370477394,1078814296,34.341164681785045,0.0014645967845476693,0.0005029595937056437,571
Indoor Equipment,Strength,GYM,601363,5409,370477394,1078814296,34.341164681785045,0.0014600081105083566,0.000501383789597093,572
Indoor Equipment,,GX,601512,5388,370477394,1078814296,34.341164681785045,0.001454339748459794,0.0004994372080512363,573
Indoor Equipment,Strength,HYBRID_GX,700608,5368,370477394,1078814296,34.341164681785045,0.0014489413084135439,0.000497583320864706,574
Indoor Equipment,Strength,OTHERS,600567,5247,370477394,1078814296,34.341164681785045,0.0014162807461337303,0.00048636730338619835,575
Indoor Equipment,Strength,GYM,700607,5233,370477394,1078814296,34.341164681785045,0.0014125018381013553,0.00048506958235562724,576
Indoor Equipment,Strength,HYBRID_GYM,900044,5022,370477394,1078814296,34.341164681785045,0.001355548295613416,0.0004655110725377336,577
Indoor Equipment,Strength,GX,601534,4949,370477394,1078814296,34.341164681785045,0.0013358439894446028,0.00045874438430689834,578
Indoor Equipment,Dumbelle Stand,GYM,900436,4908,370477394,1078814296,34.341164681785045,0.0013247771873497903,0.00045494391557451147,579
Indoor Equipment,,OTHERS,601768,4797,370477394,1078814296,34.341164681785045,0.0012948158450931016,0.0004446548416892688,580
Indoor Equipment,Strength,GX,700611,4762,370477394,1078814296,34.341164681785045,0.0012853685750121638,0.000441410539112841,581
Indoor Equipment,Strength,GX,601364,4758,370477394,1078814296,34.341164681785045,0.0012842888870029138,0.00044103976167553493,582
Indoor Equipment,,PLAY,,4742,370477394,1078814296,34.341164681785045,0.0012799701349659137,0.0004395566519263108,583
Indoor Equipment,,GYM,601518,4733,370477394,1078814296,34.341164681785045,0.001277540836945101,0.00043872240269237213,584
Indoor Equipment,,OTHERS,601521,4730,370477394,1078814296,34.341164681785045,0.0012767310709381637,0.00043844431961439264,585
Indoor Equipment,Strength,PLAY,900062,4699,370477394,1078814296,34.341164681785045,0.001268363488866476,0.00043557079447527087,586
Indoor Equipment,,GX,601515,4653,370477394,1078814296,34.341164681785045,0.0012559470767601005,0.00043130685394625134,587
Indoor Equipment,Strength,HYBRID_GX,900041,4630,370477394,1078814296,34.341164681785045,0.0012497388707069128,0.0004291748836817416,588
Indoor Equipment,Dumbelle Stand,HYBRID_GX,900436,4499,370477394,1078814296,34.341164681785045,0.0012143790884039743,0.0004170319226099688,589
Indoor Equipment,Strength,OTHERS,600808,4495,370477394,1078814296,34.341164681785045,0.0012132994003947243,0.0004166611451726628,590
Indoor Equipment,Strength,GX,700610,4482,370477394,1078814296,34.341164681785045,0.0012097904143646616,0.0004154561185014181,591
Indoor Equipment,Strength,PLAY,900035,4478,370477394,1078814296,34.341164681785045,0.0012087107263554116,0.00041508534106411216,592
Indoor Equipment,Strength,HYBRID_GYM,700607,4439,370477394,1078814296,34.341164681785045,0.0011981837682652236,0.0004114702610503782,593
Indoor Equipment,Strength,GX,601041,4318,370477394,1078814296,34.341164681785045,0.0011655232059854103,0.0004002542435718705,594
Indoor Equipment,Strength,PLAY,900056,4275,370477394,1078814296,34.341164681785045,0.0011539165598859725,0.0003962683861208306,595
Indoor Equipment,Strength,GYM,600615,4266,370477394,1078814296,34.341164681785045,0.0011514872618651598,0.000395434136886892,596
Indoor Equipment,Strength,PLAY,900061,4135,370477394,1078814296,34.341164681785045,0.0011161274795622213,0.0003832911758151192,597
Indoor Equipment,Strength,HYBRID_GYM,700608,4131,370477394,1078814296,34.341164681785045,0.0011150477915529713,0.00038292039837781313,598
Indoor Equipment,Strength,GX,600813,4104,370477394,1078814296,34.341164681785045,0.0011077598974905335,0.0003804176506759973,599
Indoor Equipment,,GX,601520,4092,370477394,1078814296,34.341164681785045,0.0011045208334627835,0.0003793053183640792,600
Indoor Equipment,Strength,GYM,601604,4082,370477394,1078814296,34.341164681785045,0.0011018216134396582,0.0003783783747708141,601
Indoor Equipment,,GYM,601517,4042,370477394,1078814296,34.341164681785045,0.001091024733347158,0.0003746706003977537,602
Indoor Equipment,Strength,GYM,600569,4028,370477394,1078814296,34.341164681785045,0.0010872458253147828,0.0003733728793671826,603
Indoor Equipment,,OTHERS,601511,4004,370477394,1078814296,34.341164681785045,0.0010807676972592827,0.00037114821474334633,604
Indoor Equipment,,OTHERS,601514,3972,370477394,1078814296,34.341164681785045,0.0010721301931852824,0.000368181995244898,605
Indoor Equipment,Strength,HYBRID_GX,700607,3972,370477394,1078814296,34.341164681785045,0.0010721301931852824,0.000368181995244898,606
Indoor Equipment,Strength,GX,601363,3916,370477394,1078814296,34.341164681785045,0.001057014561055782,0.00036299111112261345,607
Indoor Equipment,Strength,HYBRID_GX,601040,3793,370477394,1078814296,34.341164681785045,0.0010238141547713436,0.00035158970492545267,608
Indoor Equipment,Strength,GX,900041,3751,370477394,1078814296,34.341164681785045,0.0010124774306742182,0.00034769654183373927,609
Indoor Equipment,Strength,GYM,900054,3717,370477394,1078814296,34.341164681785045,0.0010033000825955928,0.00034454493361663795,610
Indoor Equipment,Strength,GYM,600581,3701,370477394,1078814296,34.341164681785045,0.0009989813305585928,0.00034306182386741377,611
Indoor Equipment,Strength,GYM,900048,3658,370477394,1078814296,34.341164681785045,0.0009873746844591548,0.0003390759664163739,612
Indoor Equipment,Strength,HYBRID_GX,802150,3649,370477394,1078814296,34.341164681785045,0.0009849453864383424,0.00033824171718243527,613
Indoor Equipment,,GX,601522,3628,370477394,1078814296,34.341164681785045,0.0009792770243897797,0.00033629513563657854,614
Indoor Equipment,Strength,HYBRID_GYM,601364,3558,370477394,1078814296,34.341164681785045,0.000960382484227904,0.00032980653048372285,615
Indoor Equipment,Strength,HYBRID_GYM,802150,3499,370477394,1078814296,34.341164681785045,0.0009444570860914661,0.00032433756328345873,616
Indoor Equipment,Strength,PLAY,900042,3477,370477394,1078814296,34.341164681785045,0.000938518802040591,0.0003222982873782755,617
Indoor Equipment,,GX,601511,3453,370477394,1078814296,34.341164681785045,0.0009320406739850907,0.00032007362275443925,618
Indoor Equipment,Strength,GX,900054,3339,370477394,1078814296,34.341164681785045,0.0009012695657214648,0.00030950646579121715,619
Indoor Equipment,Strength,OTHERS,600568,3330,370477394,1078814296,34.341164681785045,0.0008988402677006522,0.0003086722165572786,620
Indoor Equipment,,HYBRID_GX,601519,3108,370477394,1078814296,34.341164681785045,0.0008389175831872754,0.00028809406878679334,621
Indoor Equipment,Strength,GYM,601364,3062,370477394,1078814296,34.341164681785045,0.0008265011710809,0.00028383012825777387,622
Indoor Equipment,Strength,PLAY,900054,3039,370477394,1078814296,34.341164681785045,0.0008202929650277123,0.0002816981579932641,623
Indoor Equipment,,GX,601514,2863,370477394,1078814296,34.341164681785045,0.0007727866926207109,0.0002653839507517983,624
Indoor Equipment,,GX,601521,2829,370477394,1078814296,34.341164681785045,0.0007636093445420857,0.000262232342534697,625
Indoor Equipment,Strength,HYBRID_GX,600990,2718,370477394,1078814296,34.341164681785045,0.0007336480022853973,0.0002519432686494544,626
Indoor Equipment,,HYBRID_GX,601512,2707,370477394,1078814296,34.341164681785045,0.0007306788602599596,0.0002509236306968628,627
Indoor Equipment,Strength,HYBRID_GX,601041,2699,370477394,1078814296,34.341164681785045,0.0007285194842414595,0.00025018207582225066,628
Indoor Equipment,Strength,OTHERS,601027,2698,370477394,1078814296,34.341164681785045,0.000728249562239147,0.0002500893814629242,629
Indoor Equipment,Strength,HYBRID_GYM,601606,2598,370477394,1078814296,34.341164681785045,0.0007012573620078963,0.00024081994553027316,630
Indoor Equipment,Strength,HYBRID_GYM,900054,2589,370477394,1078814296,34.341164681785045,0.0006988280639870836,0.0002399856962963346,631
Indoor Equipment,Strength,HYBRID_GX,700611,2574,370477394,1078814296,34.341164681785045,0.000694779233952396,0.00023859528090643692,632
Indoor Equipment,Strength,GX,700612,2559,370477394,1078814296,34.341164681785045,0.0006907304039177084,0.00023720486551653927,633
Indoor Equipment,,GYM,601519,2521,370477394,1078814296,34.341164681785045,0.0006804733678298331,0.0002336824798621319,634
Indoor Equipment,Strength,GX,600566,2403,370477394,1078814296,34.341164681785045,0.0006486225715569571,0.00022274454546160368,635
Indoor Equipment,Strength,HYBRID_GX,900061,2399,370477394,1078814296,34.341164681785045,0.0006475428835477071,0.0002223737680242977,636
Indoor Equipment,Strength,HYBRID_GX,600813,2382,370477394,1078814296,34.341164681785045,0.0006429542095083944,0.000220797963915747,637
Indoor Equipment,Strength,GX,600808,2375,370477394,1078814296,34.341164681785045,0.0006410647554922069,0.00022014910340046142,638
Indoor Equipment,Strength,GX,700607,2323,370477394,1078814296,34.341164681785045,0.0006270288113719565,0.00021532899671548292,639
Indoor Equipment,Strength,OTHERS,600800,2258,370477394,1078814296,34.341164681785045,0.0006094838812216434,0.00020930386335925975,640
Indoor Equipment,,GX,601518,2251,370477394,1078814296,34.341164681785045,0.0006075944272054558,0.0002086550028439742,641
Indoor Equipment,Strength,HYBRID_GX,601363,2229,370477394,1078814296,34.341164681785045,0.0006016561431545807,0.00020661572693879095,642
Indoor Equipment,,HYBRID_GX,601517,2202,370477394,1078814296,34.341164681785045,0.0005943682490921429,0.00020411297923697517,643
Indoor Equipment,,HYBRID_GX,601513,2198,370477394,1078814296,34.341164681785045,0.000593288561082893,0.00020374220179966913,644
Indoor Equipment,Strength,HYBRID_GYM,600615,2167,370477394,1078814296,34.341164681785045,0.0005849209790112053,0.0002008686766605473,645
Indoor Equipment,,HYBRID_GYM,601519,2158,370477394,1078814296,34.341164681785045,0.0005824916809903926,0.00020003442742660873,646
Indoor Equipment,,GYM,601516,2139,370477394,1078814296,34.341164681785045,0.000577363162946455,0.00019827323459940504,647
Indoor Equipment,Strength,HYBRID_GYM,600569,2122,370477394,1078814296,34.341164681785045,0.0005727744889071424,0.0001966974304908544,648
